STATEFP,CD,CD_ID,year,State,Region,Division,gisjn_st,st_abbr,CD_ID1,CDIDYR,asnnh_pct,badeg_pct,blknh_pct,hisp_pct,medhhinc,nonwht_pct,pov100_pct,whtnh_pct,dem_vote,repub_vote,total_vote,pct_dem,pct_gop,dist_omit,uncontest_r,uncontest_d,missing
24,7,G2407,2015,Maryland,South Region,South Atlantic Division,G24,MD,MD-07,MD-07-2015,1.955233881,31.53010087,52.91287765,2.774325382,52436,68.54924498,14.13530239,31.45075502,238838,69556,318912,74.89,21.81,0,0,0,0
26,8,G2608,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-08,MI-08-2015,1.333801334,34.67914439,1.700519603,3.628935352,63250,10.48722519,7.737131758,89.51277481,143791,205629,366698,39.21,56.08,0,0,0,0
48,26,G4826,2015,Texas,South Region,West South Central Division,G48,TX,TX-26,TX-26-2015,4.887662594,41.81866244,5.330651245,14.07108831,78092,30.05981092,5.107370865,69.94018908,94507,211730,319080,29.62,66.36,0,0,0,0
48,17,G4817,2015,Texas,South Region,West South Central Division,G48,TX,TX-17,TX-17-2015,0.93397118,22.15865118,9.756419006,20.56544097,47103.5,39.68160271,14.33331966,60.31839729,86603,149417,245728,35.24,60.81,0,0,0,0
12,16,G1216,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-16,FL-16-2015,1.159047006,26.49310873,2.976018492,10.17032427,49868,17.88637458,10.86309524,82.11362542,155262,230654,385916,40.23,59.77,0,0,0,0
12,25,G1225,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-25,FL-25-2015,0.384267631,20.16733987,0.6299874,91.86318249,40391,94.637564,19.13161465,5.362436001,95319,157921,253240,37.64,62.36,0,0,0,0
12,3,G1203,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-03,FL-03-2015,1.165239845,21.51163394,11.39622027,7.314357144,37554,30.00262994,20.4356906,69.99737006,136338,193843,342700,39.78,56.56,0,0,0,0
12,13,G1213,2015,Florida,South Region,South Atlantic Division,G12,FL,FL-13,FL-13-2015,1.913677186,24.77501199,3.869817169,6.700234497,44034,20.61370875,14.21208341,79.38629125,184693,171149,355842,51.9,48.1,0,0,0,0
37,7,G3707,2015,North Carolina,South Region,South Atlantic Division,G37,NC,NC-07,NC-07-2015,0.223103311,17.50602223,15.36778454,5.272606659,41126.5,29.80661991,18.8970209,70.19338009,135905,211801,347706,39.09,60.91,0,0,0,0
37,2,G3702,2015,North Carolina,South Region,South Atlantic Division,G37,NC,NC-02,NC-02-2015,0.899677474,22.49255214,18.59582543,8.862940276,51799,34.64711274,14.89895265,65.35288726,169082,221485,390567,43.29,56.71,0,0,0,0
37,10,G3710,2015,North Carolina,South Region,South Atlantic Division,G37,NC,NC-10,NC-10-2015,0.482276344,19.25675676,7.62295082,4.157955865,42790,17.08047945,16.21073962,82.91952055,128919,220825,349744,36.86,63.14,0,0,0,0
37,11,G3711,2015,North Carolina,South Region,South Atlantic Division,G37,NC,NC-11,NC-11-2015,0.245908117,20.23929414,1.131922966,3.543573868,39025,9.669445254,18.14055744,90.33055475,129103,230405,359508,35.91,64.09,0,0,0,0
48,29,G4829,2015,Texas,South Region,West South Central Division,G48,TX,TX-29,TX-29-2015,0.514319112,6.538661131,2.74468406,82.32267038,38542,89.93047231,26.64756447,10.06952769,95649,31646,131982,72.47,23.98,0,0,0,0
48,14,G4814,2015,Texas,South Region,West South Central Division,G48,TX,TX-14,TX-14-2015,0.929713828,16.72675507,14.54191207,19.88860932,47519,50.62816657,16.13604774,49.37183343,99054,160631,259685,38.14,61.86,0,0,0,0
48,24,G4824,2015,Texas,South Region,West South Central Division,G48,TX,TX-24,TX-24-2015,6.028051328,36.72596262,6.946983547,19.42476032,57122,53.70335646,9.932797902,46.29664354,108389,154845,275635,39.32,56.18,0,0,0,0
48,15,G4815,2015,Texas,South Region,West South Central Division,G48,TX,TX-15,TX-15-2015,0,13.90707827,0.155145665,84.87028559,39982,87.63971072,24.70490044,12.36028928,101712,66877,177479,57.31,37.68,0,0,0,0
48,12,G4812,2015,Texas,South Region,West South Central Division,G48,TX,TX-12,TX-12-2015,1.214574899,21.12482853,4.359673025,21.50943396,54785,39.30880713,13.7088204,60.69119287,76029,196482,283115,26.85,69.4,0,0,0,0
48,2,G4802,2015,Texas,South Region,West South Central Division,G48,TX,TX-02,TX-02-2015,6.727779992,44.94188549,5.600841441,20.75398368,70896,47.46233148,8.764665286,52.53766852,100231,168692,278236,36.02,60.63,0,0,0,0
48,20,G4820,2015,Texas,South Region,West South Central Division,G48,TX,TX-20,TX-20-2015,0.995914198,19.72449289,3.82996633,67.72462077,41156,77.15182554,19.28098392,22.84817446,149640,0,187669,79.74,0,0,1,0,0
48,3,G4803,2015,Texas,South Region,West South Central Division,G48,TX,TX-03,TX-03-2015,10.89375246,53.22710784,7.448367774,11.53928895,87184,37.79602243,5.636476759,62.20397757,109420,193684,316467,34.58,61.2,0,0,0,0
48,4,G4804,2015,Texas,South Region,West South Central Division,G48,TX,TX-04,TX-04-2015,0.402414487,15.97765363,11.04787412,9.145248057,42909,28.29281325,16.57266811,71.70718675,0,216643,246220,0,87.99,0,0,1,0
48,19,G4819,2015,Texas,South Region,West South Central Division,G48,TX,TX-19,TX-19-2015,0.317356412,17.2615094,3.244134331,30.49610669,44651,39.5824347,15.85931898,60.4175653,0,176314,203475,0,86.65,0,0,1,0
4,4,G0404,2015,Arizona,West Region,Mountain Division,G04,AZ,AZ-04,AZ-04-2015,0.684131487,17.88470268,0.595090503,13.30141549,44379,21.02156057,14.32805051,78.97843943,81296,203487,284783,28.55,71.45,0,0,0,0
42,18,G4218,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-18,PA-18-2015,0.541190619,27.0860077,1.255783212,1.019051839,55667,5.98757764,8.571428571,94.01242236,0,293684,293684,0,100,0,0,1,0
42,17,G4217,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-17,PA-17-2015,0.628711142,19.04497501,1.85384202,4.33046683,47813,9.134157945,13.25446644,90.86584206,157734,135430,293164,53.8,46.2,0,0,0,0
42,10,G4210,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-10,PA-10-2015,0.287139322,16.98432804,0.621460619,1.400926029,50112,3.934048092,11.80129628,96.06595191,89823,211282,301105,29.83,70.17,0,0,0,0
42,13,G4213,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-13,PA-13-2015,6.198191016,31.04989637,8.034446437,4.974966809,62585,24.76103951,8.290432739,75.23896049,239316,0,239316,100,0,0,1,0,0
42,9,G4209,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-09,PA-09-2015,0.123162672,14.78102948,0.669050489,0.927312295,45417,3.457702537,13.12943086,96.54229746,107985,186580,294565,36.66,63.34,0,0,0,0
45,1,G4501,2015,South Carolina,South Region,South Atlantic Division,G45,SC,SC-01,SC-01-2015,0.867112595,38.44353513,15.26357609,3.692588751,58963.5,24.76840912,11.41077961,75.23159088,110539,190410,325170,33.99,58.56,0,0,0,0
45,7,G4507,2015,South Carolina,South Region,South Atlantic Division,G45,SC,SC-07,SC-07-2015,0.285570523,15.93056516,24.11295183,2.183154968,39072.5,33.94672149,20.87468149,66.05327851,103454,176468,289463,35.74,60.96,0,0,0,0
51,1,G5101,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-01,VA-01-2015,1.268575571,31.3515656,15.94982079,4.546832373,75417,29.95234854,7.022318998,70.04765146,140785,230213,384601,36.61,59.86,0,0,0,0
51,5,G5105,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-05,VA-05-2015,0.382108339,17.98774044,14.54753723,2.159090909,44939,24.2487355,15.32379518,75.7512645,148339,207758,356756,41.58,58.24,0,0,0,0
51,4,G5104,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-04,VA-04-2015,1.049779885,22.90570619,36.67342799,3.022753695,50359,48.57248795,13.28705999,51.42751205,200136,145731,346656,57.73,42.04,0,0,0,0
51,11,G5111,2015,Virginia,South Region,South Atlantic Division,G51,VA,VA-11,VA-11-2015,17.99709724,57.18986509,6.919549812,14.4520273,103125,52.08241999,5.42311192,47.91758001,247818,0,282003,87.88,0,0,1,0,0
53,10,G5310,2015,Washington,West Region,Pacific Division,G53,WA,WA-10,WA-10-2015,5.006811989,21.33782733,3.643643644,8.694436679,59356,28.89426957,11.69960474,71.10573043,170460,120104,290564,58.67,41.33,0,0,0,0
53,7,G5307,2015,Washington,West Region,Pacific Division,G53,WA,WA-07,WA-07-2015,9.980897803,55.91016548,3.260639424,5.964246164,71705,26.93121693,9.53479898,73.06878307,378754,0,378754,100,0,0,1,0,0
54,2,G5402,2015,West Virginia,South Region,South Atlantic Division,G54,WV,WV-02,WV-02-2015,0.239726027,18.13395114,1.508780608,0.743639922,42377,6.206896552,15.76839646,93.79310345,101207,140807,242014,41.82,58.18,0,0,0,0
26,6,G2606,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-06,MI-06-2015,0.65555905,22.40875511,2.821972735,3.954822433,49880.5,13.78406653,13.2504408,86.21593347,119980,193259,329565,36.41,58.64,0,0,0,0
26,4,G2604,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-04,MI-04-2015,0.213856199,16.03067677,0.41144675,2.644943937,43053,6.239348475,16.81916667,93.76065153,101277,194572,315751,32.07,61.62,0,0,0,0
26,9,G2609,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-09,MI-09-2015,1.53433999,21.26144456,9.490796079,1.762506676,48850,19.18130773,12.65927978,80.81869227,199661,128937,344775,57.91,37.4,0,0,0,0
36,27,G3627,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-27,NY-27-2015,0.398872805,23.53967819,0.888413584,1.805065056,55542,5.854893516,9.34656535,94.14510648,107832,175509,354426,30.42,49.52,0,0,0,0
36,5,G3605,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-05,NY-05-2015,7.760927743,22.75224775,33.72859025,15.4671552,63971,96.38746803,10.72180739,3.612531969,197852,26791,249236,79.38,10.75,0,0,0,0
36,23,G3623,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-23,NY-23-2015,0.595947557,21.34733158,1.193037356,2.075919336,47236,6.67973462,14.68321918,93.32026538,106600,136964,296198,35.99,46.24,0,0,0,0
36,8,G3608,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-08,NY-08-2015,2.769928436,26.12267836,56.38652566,13.7404646,49045.5,91.62877461,20.64171453,8.371225389,203235,0,257602,78.89,0,0,1,0,0
36,20,G3620,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-20,NY-20-2015,2.148981183,30.37974684,2.424600828,3.775940084,61765,13.46903421,9.031816627,86.53096579,188428,83328,332499,56.67,25.06,0,0,0,0
36,4,G3604,2015,New York,Northeast Region,Middle Atlantic Division,G36,NY,NY-04,NY-04-2015,3.115929758,39.60713397,2.680861597,13.06105588,95055.5,25.67125645,5.181554176,74.32874355,181861,111246,343179,52.99,32.42,0,0,0,0
1,5,G0105,2015,Alabama,South Region,East South Central Division,G01,AL,AL-05,AL-05-2015,0.494022737,19.08806626,7.304777586,2.845678332,43889,15.40073951,14.82004347,84.59926049,102234,205647,308326,33.16,66.7,0,0,0,0
1,7,G0107,2015,Alabama,South Region,East South Central Division,G01,AL,AL-07,AL-07-2015,0,15.17900102,57.718727,1.139782739,32567,62.87409975,25.12523124,37.12590025,229330,0,233028,98.41,0,0,1,0,0
1,6,G0106,2015,Alabama,South Region,East South Central Division,G01,AL,AL-06,AL-06-2015,0.34488744,22.02926993,8.416094256,2.0728213,53736,18.38432179,11.4891809,81.61567821,83709,245313,329306,25.42,74.49,0,0,0,0
34,10,G3410,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-10,NJ-10-2015,2.819237148,20.79474156,38.59184754,17.3514632,46458,84.78671197,18.18946188,15.21328803,190856,26450,222771,85.67,11.87,0,0,0,0
34,4,G3404,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-04,NJ-04-2015,2.579104254,37.5590776,3.144776733,7.233142256,80837.5,18.31759902,5.633721951,81.68240098,111532,211992,332684,33.52,63.72,0,0,0,0
34,11,G3411,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-11,NJ-11-2015,6.572896463,50.72220115,2.141920858,9.18364997,97198,23.45193342,4.218573843,76.54806658,130162,194299,334992,38.86,58,0,0,0,0
34,8,G3408,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-08,NJ-08-2015,5.32948024,25.04672216,2.507686051,55.16770277,53373,74.35634507,16.67732004,25.64365493,134733,32337,174889,77.04,18.49,0,0,0,0
8,7,G0807,2015,Colorado,West Region,Mountain Division,G08,CO,CO-07,CO-07-2015,2.148455558,32.27251499,0.814853315,21.09211018,61308,29.96101498,8.650779713,70.03898502,199758,144066,362010,55.18,39.8,0,0,0,0
8,6,G0806,2015,Colorado,West Region,Mountain Division,G08,CO,CO-06,CO-06-2015,4.213296885,38.77711404,7.586052879,14.47923943,64819.5,35.66743516,8.178233582,64.33256484,160372,191626,376417,42.6,50.91,0,0,0,0
18,6,G1806,2015,Indiana,Midwest Region,East North Central Division,G18,IN,IN-06,IN-06-2015,0.137333794,16.35581062,1.160703199,1.378506069,45955.5,5.854901364,14.55922017,94.14509864,79135,204920,296385,26.7,69.14,0,0,0,0
18,8,G1808,2015,Indiana,Midwest Region,East North Central Division,G18,IN,IN-08,IN-08-2015,0.131282094,15.31028913,0.982481286,1.240380046,45742.5,5.344687874,14.03925776,94.65531213,93356,187702,294713,31.68,63.69,0,0,0,0
21,3,G2103,2015,Kentucky,South Region,East South Central Division,G21,KY,KY-03,KY-03-2015,1.074646071,22.27415979,10.52270869,2.886716202,49072,21.79577069,12.83743139,78.20422931,212401,122093,334494,63.5,36.5,0,0,0,0
47,5,G4705,2015,Tennessee,South Region,East South Central Division,G47,TN,TN-05,TN-05-2015,1.478953356,27.50518314,12.93884485,4.245029554,48511,29.86614612,13.49440946,70.13385388,171111,102433,273554,62.55,37.45,0,0,0,0
17,18,G1718,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-18,IL-18-2015,0.458815818,21.55688623,1.243599122,1.775504063,53977,5.949064863,10.83123426,94.05093514,96770,250506,347283,27.86,72.13,0,0,0,0
17,2,G1702,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-02,IL-02-2015,0.246642916,18.35811248,58.18181818,6.572379368,44531,83.48651052,19.02173913,16.51348948,235051,59471,294522,79.81,20.19,0,0,0,0
47,9,G4709,2015,Tennessee,South Region,East South Central Division,G47,TN,TN-09,TN-09-2015,0.218605781,13.8242142,81.01962223,2.868593124,29408,90.8473834,32.25083987,9.152616597,171361,41123,217957,78.62,18.87,0,0,0,0
17,17,G1717,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-17,IL-17-2015,0.490292214,16.95359281,4.26152948,6.259097525,43640,18.48539058,14.29424053,81.51460942,173125,113943,287068,60.31,39.69,0,0,0,0
17,3,G1703,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-03,IL-03-2015,1.399098885,22.45822713,2.678293367,18.56589147,58734,36.82361209,10.06097561,63.17638791,225320,0,225411,99.96,0,0,1,0,0
21,6,G2106,2015,Kentucky,South Region,East South Central Division,G21,KY,KY-06,KY-06-2015,0.246218783,23.26007326,3.125,2.063106796,44896,9.320695103,17.58724924,90.6793049,128728,202099,330827,38.91,61.09,0,0,0,0
17,11,G1711,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-11,IL-11-2015,2.736893475,33.49221593,6.792601732,17.03228264,74758,40.53080258,7.449721935,59.46919742,166578,108995,275573,60.45,39.55,0,0,0,0
41,2,G4102,2015,Oregon,West Region,Pacific Division,G41,OR,OR-02,OR-02-2015,0.63828407,19.8297441,0.218801987,8.292334309,44157,15.04697184,16.6565828,84.95302816,106640,272952,380739,28.01,71.69,0,0,0,0
17,12,G1712,2015,Illinois,Midwest Region,East North Central Division,G17,IL,IL-12,IL-12-2015,0.295778435,16.20806634,4.523046586,1.907824223,46406,10.78383042,15.31390135,89.21616958,124246,169976,313002,39.69,54.31,0,0,0,0
5,4,G0504,2015,Arkansas,South Region,West South Central Division,G05,AR,AR-04,AR-04-2015,0.134288649,14.9330731,8.334409651,3.485015979,36165,22.89551002,19.29283579,77.10448998,0,182885,244159,0,74.9,0,0,1,0
6,7,G0607,2015,California,West Region,Pacific Division,G06,CA,CA-07,CA-07-2015,7.073813708,31.54651879,3.770930069,14.41261381,69397,32.61560184,10.46700889,67.38439816,152133,145168,297301,51.17,48.83,0,0,0,0
6,5,G0605,2015,California,West Region,Pacific Division,G06,CA,CA-05,CA-05-2015,4.901408451,29.03583303,2.346696466,22.76009628,64728,45.97953216,11.86155285,54.02046784,224526,67565,292091,76.87,23.13,0,0,0,0
6,8,G0608,2015,California,West Region,Pacific Division,G06,CA,CA-08,CA-08-2015,1.460885957,14.10886892,4.524253731,30.72041807,46080,40.49425006,19.88689915,59.50574994,83035,136972,220007,37.74,62.26,0,0,0,0
6,34,G0634,2015,California,West Region,Pacific Division,G06,CA,CA-34,CA-34-2015,16.54135338,20.31297292,2.383243784,65.17654008,37139,91.99435047,25.60470705,8.005649533,159156,0,159156,100,0,0,1,0,0
6,20,G0620,2015,California,West Region,Pacific Division,G06,CA,CA-20,CA-20-2015,3.407491033,24.69853593,0.90900108,42.23757109,61726.5,56.25584435,13.76121188,43.74415565,180980,74811,255791,70.75,29.25,0,0,0,0
6,13,G0613,2015,California,West Region,Pacific Division,G06,CA,CA-13,CA-13-2015,15.9172304,45.84130019,15.04104297,14.29303279,57667,65.70266606,16.17795753,34.29733394,293117,29754,322871,90.78,9.22,0,0,0,0
6,19,G0619,2015,California,West Region,Pacific Division,G06,CA,CA-19,CA-19-2015,21.62045338,32.40708203,2.48711917,34.29135798,78571.5,75.24709435,10.40009909,24.75290565,181802,64061,245863,73.94,26.06,0,0,0,0
6,17,G0617,2015,California,West Region,Pacific Division,G06,CA,CA-17,CA-17-2015,53.86020256,56.58284024,1.869978086,12.49176729,104105,76.05736509,5.932028836,23.94263491,233192,0,233192,100,0,0,1,0,0
6,33,G0633,2015,California,West Region,Pacific Division,G06,CA,CA-33,CA-33-2015,9.88937689,61.65839596,2.027672728,9.980364156,93794,31.63799091,7.592899591,68.36200909,219397,110822,330219,66.44,33.56,0,0,0,0
6,43,G0643,2015,California,West Region,Pacific Division,G06,CA,CA-43,CA-43-2015,2.786324354,17.54748945,23.76141514,44.62380173,42796.5,96.22888362,19.72078443,3.771116381,167017,52499,219516,76.08,23.92,0,0,0,0
26,3,G2603,2015,Michigan,Midwest Region,East North Central Division,G26,MI,MI-03,MI-03-2015,0.580383053,21.27197743,2.374913535,4.006708908,47208,13.05288462,14.03242148,86.94711538,128400,203545,342365,37.5,59.45,0,0,0,0
34,6,G3406,2015,New Jersey,Northeast Region,Middle Atlantic Division,G34,NJ,NJ-06,NJ-06-2015,11.33860185,34.92485478,7.219490919,13.92830458,74914,51.99665736,6.683410191,48.00334264,167895,91908,263435,63.73,34.89,0,0,0,0
48,27,G4827,2015,Texas,South Region,West South Central Division,G48,TX,TX-27,TX-27-2015,0.397410457,14.47184403,3.249822547,49.86399508,48009,61.99233521,16.13985156,38.00766479,88329,142251,230580,38.31,61.69,0,0,0,0
48,36,G4836,2015,Texas,South Region,West South Central Division,G48,TX,TX-36,TX-36-2015,0.494129068,13.69492253,4.994452495,13.15876648,49144.5,33.55923388,14.82775423,66.44076612,0,193675,218565,0,88.61,0,0,1,0
48,23,G4823,2015,Texas,South Region,West South Central Division,G48,TX,TX-23,TX-23-2015,0.114562118,13.53965184,0.606191816,62.51074807,45276,70.81741788,15.61065197,29.18258212,107526,110577,228965,46.96,48.29,0,0,0,0
48,34,G4834,2015,Texas,South Region,West South Central Division,G48,TX,TX-34,TX-34-2015,0,10.84139049,0.040723369,90.8350182,29835,93.26472061,35.53799444,6.735279389,104638,62323,166961,62.67,37.33,0,0,0,0
48,31,G4831,2015,Texas,South Region,West South Central Division,G48,TX,TX-31,TX-31-2015,2.004333694,26.67641529,8.941651932,20.33278709,59247,41.985138,7.401400663,58.014862,103852,166060,284588,36.49,58.35,0,0,0,0
48,10,G4810,2015,Texas,South Region,West South Central Division,G48,TX,TX-10,TX-10-2015,3.341483293,35.35251216,7.458607941,20.66763425,62250,39.67181467,10.22939677,60.32818533,120170,179221,312600,38.44,57.33,0,0,0,0
48,9,G4809,2015,Texas,South Region,West South Central Division,G48,TX,TX-09,TX-09-2015,8.684863524,23.56875334,26.54608326,38.00054481,42391,87.87969925,20.91269093,12.12030075,152032,36491,188523,80.64,19.36,0,0,0,0
4,1,G0401,2015,Arizona,West Region,Mountain Division,G04,AZ,AZ-01,AZ-01-2015,0.791288001,21.7954622,0.729220134,17.03954645,48310,38.01571265,15.68576379,61.98428735,142219,121745,280710,50.66,43.37,0,0,0,0
42,1,G4201,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-01,PA-01-2015,2.478929103,19.56893602,15.86102719,5.187398153,47336,49.45652174,16.78170837,50.54347826,245791,53219,299010,82.2,17.8,0,0,0,0
42,6,G4206,2015,Pennsylvania,Northeast Region,Middle Atlantic Division,G42,PA,PA-06,PA-06-2015,2.089081592,39.46308725,3.188405797,3.347213325,74500,13.2767341,5.732292917,86.7232659,1.55E+05,207469,362469,42.76,57.24,0,0,0,0
