placekey,location_name,street_address,city,region,postal_code,lat,long,visitor_home_cbgs_ex,count
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390015022,16
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390016031,108
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390016032,40
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390016041,141
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390016042,28
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390016052,8
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390016071,12
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131390016081,149
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131510701103,8
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131570101012,20
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131570101021,12
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131570101022,18
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131570101031,36
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131570101032,44
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131570107021,8
224-222@8gb-q69-zj9,Waffle House,4034 Winder Hwy,Oakwood,GA,30542,34.1949530105083,-83.8596190250756,131570107031,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,010299598003,6
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,011110002001,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,120010022012,6
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,121113813001,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130210103001,9
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130459105012,6
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130459107023,16
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130459110003,24
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130670301032,6
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130670308002,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130670313091,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771701001,27
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771701002,113
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771701003,99
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771702001,91
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771702002,32
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771702003,21
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771702004,57
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703031,95
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703041,12
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703042,82
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703043,24
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703051,128
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703052,420
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703053,61
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703061,16
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703062,164
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771703063,469
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704021,16
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704022,14
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704023,36
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704031,12
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704032,38
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704041,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704042,12
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704051,155
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704052,56
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704053,24
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771704061,38
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705011,202
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705012,44
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705013,67
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705021,54
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705022,86
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705023,16
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705032,24
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771705033,25
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706011,99
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706012,86
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706013,37
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706014,236
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706021,426
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706022,232
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706023,304
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706024,149
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706031,193
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771706032,329
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771707001,20
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771707002,81
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771707003,21
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771707004,20
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771707005,33
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771708011,277
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771708012,234
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771708021,193
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,130771708022,323
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131131401013,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131131402042,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131131402061,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131131405021,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131210103011,11
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131210104003,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131210105133,12
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131210105141,7
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131210105142,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131499701001,39
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131499701003,48
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131499703001,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131499703002,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131850112001,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999707001,62
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999707002,54
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999707003,12
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999707004,46
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999707005,16
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999708001,19
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999708004,9
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,131999708005,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132171009012,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132231204004,6
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132231206021,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132310102001,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132551606001,16
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859601001,44
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859601002,12
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859601003,39
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859601004,19
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859604003,10
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859605022,16
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859606001,12
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,132859609022,8
zzy-222@8gm-drt-jgk,Waffle House,1478 Newnan Cxing,Newnan,GA,30265,33.3921475000001,-84.7373398999999,370999506002,12
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130459107021,14
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130630406081,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130630406163,6
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130670303201,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130670313102,26
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130771704021,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130890220043,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130890233102,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970801022,53
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970801031,9
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970803012,12
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970805061,9
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970805062,11
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970805082,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970806021,16
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,130970806042,13
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210044001,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210077032,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210077043,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210077063,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078021,16
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078022,23
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078023,12
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078024,12
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078051,23
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078052,9
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078061,12
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210078062,26
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210082023,9
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210086014,18
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210103011,164
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210103012,32
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210103031,53
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210103032,198
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210103041,106
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210103042,63
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210105103,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210105141,21
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210105162,12
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131210113061,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131350502082,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,131510703092,8
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,132150104011,7
222-222@8g7-3yc-p35,Waffle House,6035 Bakers Ferry Rd SW,South Fulton,GA,30336,33.7292310007518,-84.5729159678206,132231201032,8
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130119704001,12
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130131804012,18
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130131804022,8
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130570905012,8
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590001001,17
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590004011,8
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590004021,33
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590004022,49
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590004023,40
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590006002,20
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590009001,24
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590018001,9
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590020002,24
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590021001,73
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590021002,20
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590022001,32
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590022002,45
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130590301002,12
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591303002,16
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591306001,8
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591306002,17
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591307001,12
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591307002,8
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591405001,15
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591406002,8
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591503002,32
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591503003,20
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591504001,84
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591504002,68
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591504003,54
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591505001,12
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591505002,16
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591505003,20
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591506002,16
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591508003,12
222-222@8g7-njp-5cq,Waffle House,2034 S Milledge Ave,Athens,GA,30605,33.9230840112656,-83.3792700075448,130591509001,20
